x,y,v,kappa
-26.376,65.126,3.714,0.1493
-26.574,65.14,3.332,-0.0169
-26.771,65.163,2.775,-0.5642
-26.964,65.216,3.292,-0.3876
-27.15,65.288,3.538,-0.1535
-27.34,65.352,3.422,-0.3375
-27.521,65.436,3.589,-0.5241
-27.693,65.537,3.623,-0.5032
-27.853,65.657,3.643,-0.2229
-28.003,65.789,3.701,-0.038
-28.164,65.907,3.541,-0.2451
-28.308,66.045,3.994,-0.2234
-28.449,66.187,3.679,-0.0331
-28.59,66.329,3.098,-0.0021
-28.731,66.471,3.579,-0.1382
-28.872,66.613,4.059,-0.3617
-28.996,66.769,3.931,-0.3347
-29.11,66.933,3.408,-0.1694
-29.22,67.1,3.532,-0.0438
-29.326,67.27,2.877,0.0523
-29.438,67.436,3.438,-0.04
-29.549,67.602,3.68,-0.2596
-29.65,67.774,2.794,-0.3808
-29.735,67.955,2.927,-0.0878
-29.808,68.141,2.99,0.0993
-29.909,68.313,3.026,-0.133
-29.98,68.5,2.924,-0.0491
-30.064,68.68,3.108,-0.1085
-30.145,68.862,3.167,-0.356
-30.203,69.054,3.2,-0.1746
-30.258,69.246,3.924,-0.0443
-30.316,69.438,3.698,-0.0722
-30.364,69.632,3.315,0.0024
-30.417,69.824,3.612,-0.0952
-30.47,70.017,3.321,-0.3831
-30.504,70.214,2.726,-0.3101
-30.516,70.413,3.457,0.0267
-30.542,70.612,2.606,0.0202
-30.567,70.81,3.004,-0.2253
-30.583,71.009,3.198,0.1005
-30.582,71.209,3.314,0.354
-30.639,71.4,3.142,-0.3068
-30.651,71.598,3.089,-0.4916
-30.649,71.798,2.917,-0.3348
-30.642,71.998,2.971,-0.28
-30.604,72.194,2.972,0.1639
-30.589,72.393,2.977,0.2027
-30.586,72.593,2.626,-0.3333
-30.569,72.79,2.332,-0.1874
-30.516,72.982,2.725,0.1864
-30.52,73.182,2.962,-0.2601
-30.474,73.375,3.216,-0.221
-30.43,73.57,3.653,0.1062
-30.397,73.767,3.047,-0.3378
-30.357,73.962,2.4,-0.4702
-30.268,74.141,2.807,0.1387
-30.213,74.333,2.803,0.1599
-30.159,74.526,2.97,-0.2972
-30.092,74.714,2.973,-0.5476
-30.005,74.893,2.889,-0.2254
-29.893,75.059,2.838,0.2279
-29.82,75.245,2.916,-0.1028
-29.725,75.421,2.645,-0.3502
-29.619,75.59,2.115,-0.1558
-29.508,75.757,2.76,-0.2057
-29.397,75.922,2.982,-0.181
-29.265,76.073,3.12,-0.0076
-29.152,76.237,3.105,-0.1857
-29.021,76.387,3.307,-0.0145
-28.885,76.532,3.318,0.1384
-28.776,76.7,3.243,-0.3051
-28.635,76.841,3.272,-0.2699
-28.493,76.982,3.196,-0.0042
-28.351,77.123,3.123,-0.0702
-28.21,77.264,2.57,-0.2141
-28.06,77.397,3.101,-0.1637
-27.903,77.521,3.149,0.0415
-27.751,77.651,2.491,0.0161
-27.601,77.783,2.848,-0.2276
-27.444,77.907,3.089,-0.2808
-27.277,78.016,3.164,-0.184
-27.11,78.127,3.163,-0.1885
-26.936,78.224,3.316,-0.0307
-26.761,78.321,3.142,-0.1403
-26.594,78.428,3.49,-0.229
-26.404,78.493,3.276,0.153
-26.236,78.6,2.843,-0.0215
-26.057,78.688,3.66,-0.2389
-25.874,78.769,3.167,-0.1544
-25.692,78.85,2.543,-0.2293
-25.503,78.916,3.241,-0.1982
-25.313,78.977,3.472,-0.1203
-25.121,79.033,3.177,-0.0645
-24.928,79.086,3.746,0.0099
-24.735,79.141,3.413,-0.0457
-24.543,79.197,3.147,-0.1678
-24.348,79.241,2.636,-0.2243
-24.152,79.281,3.41,-0.1639
-23.954,79.306,2.863,0.0742
-23.758,79.34,3.216,-0.1277
-23.564,79.382,3.371,-0.1841
-23.364,79.378,3.349,0.1953
-23.172,79.429,3.363,-0.2107
-22.974,79.446,3.458,-0.4375
-22.774,79.444,3.301,0.2981
-22.575,79.446,3.379,0.4293
-22.385,79.507,3.333,-0.3875
-22.186,79.511,3.357,-0.4815
-21.986,79.51,3.301,-0.4319
-21.788,79.5,3.223,-0.2846
-21.596,79.444,3.094,0.4311
-21.396,79.445,3.334,0.2505
-21.196,79.446,3.505,-0.3436
-20.998,79.43,3.498,-0.2088
-20.802,79.393,3.557,0.0839
-20.602,79.382,3.203,-0.0343
-20.404,79.353,3.397,-0.0916
-20.206,79.329,3.449,-0.1948
-20.009,79.298,3.442,-0.3687
-19.816,79.245,3.457,-0.0164
-19.625,79.186,3.365,0.3299
-19.427,79.158,3.374,-0.0427
-19.23,79.125,3.3,-0.5578
-19.041,79.065,3.066,-0.3125
-18.861,78.981,2.976,0.2178
-18.669,78.925,3.551,0.1385
-18.477,78.867,3.044,-0.1907
-18.287,78.804,3.43,-0.2851
-18.104,78.725,2.886,-0.086
-17.923,78.642,3.082,-0.0392
-17.736,78.57,2.867,-0.2053
-17.561,78.474,2.764,-0.1766
-17.382,78.386,2.561,-0.2215
-17.211,78.281,2.007,-0.1531
-17.045,78.171,2.686,0.1831
-16.874,78.067,2.942,-0.025
