timestamp,commanded_speed,actual_speed,erpm,speed_error,steady_state
1758896435.0065343,1.25,1.282184655396619,0,0.032184655396618966,False
1758896435.0262265,1.25,1.2845687039445166,0,0.03456870394451661,False
1758896435.0465472,1.25,1.2850021673168617,0,0.035002167316861676,False
1758896435.0662158,1.25,1.2739488513220634,0,0.02394885132206337,False
1758896435.086284,1.25,1.2837017771998267,0,0.0337017771998267,False
1758896435.1062174,1.25,1.288469874295622,0,0.038469874295621986,False
1758896435.1262605,1.25,1.276332899869961,0,0.026332899869961013,False
1758896435.1463642,1.25,1.2709146077156481,0,0.020914607715648126,False
1758896435.1662273,1.25,1.2837017771998267,0,0.0337017771998267,False
1758896435.1866007,1.25,1.2798006068487213,0,0.029800606848721323,False
1758896435.2062519,1.25,1.2644126571304726,0,0.014412657130472573,False
1758896435.2263057,1.25,1.2665799739921977,0,0.016579973992197683,False
1758896435.2464669,1.25,1.2813177286519288,0,0.03131772865192883,False
1758896435.2664192,1.25,1.271348071087993,0,0.02134807108799297,False
1758896435.2864127,1.25,1.2646293888166449,0,0.014629388816644884,False
1758896435.3077369,1.25,1.269614217598613,0,0.019614217598612926,False
1758896435.326216,1.25,1.2730819245773732,0,0.023081924577373236,False
1758896435.3468711,1.25,1.2680970957954052,0,0.018097095795405194,False
1758896435.3662372,1.25,1.270047680970958,0,0.020047680970957993,False
1758896435.3876278,1.25,1.2709146077156481,0,0.020914607715648126,False
1758896435.406264,1.25,1.2622453402687472,0,0.01224534026874724,False
1758896435.426222,1.25,1.26592977893368,0,0.015929778933680083,False
1758896435.4463716,1.25,1.2689640225400953,0,0.018964022540095327,False
1758896435.466302,1.25,1.2641959254443,0,0.01419592544430004,False
1758896435.4864373,1.25,1.2585609016038144,0,0.008560901603814397,False
1758896435.5063372,1.25,1.2726484612050282,0,0.02264846120502817,False
1758896435.5265777,1.25,1.2726484612050282,0,0.02264846120502817,False
1758896435.5463002,1.25,1.2602947550931947,0,0.010294755093194663,False
1758896435.5667715,1.25,1.26332899869961,0,0.013328998699609906,False
1758896435.5863342,1.25,1.2782834850455136,0,0.02828348504551359,False
1758896435.6062016,1.25,1.2702644126571305,0,0.020264412657130526,False
1758896435.6263602,1.25,1.2635457303857824,0,0.01354573038578244,False
1758896435.6463451,1.25,1.269614217598613,0,0.019614217598612926,False
1758896435.6662462,1.25,1.271348071087993,0,0.02134807108799297,False
1758896435.6867983,1.25,1.26592977893368,0,0.015929778933680083,False
1758896435.7063105,1.25,1.2691807542262679,0,0.01918075422626786,False
1758896435.72625,1.25,1.2698309492847855,0,0.01983094928478546,False
1758896435.7463126,1.25,1.2626788036410923,0,0.012678803641092307,False
1758896435.7663708,1.25,1.270481144343303,0,0.02048114434330306,False
1758896435.7863097,1.25,1.2769830949284786,0,0.026983094928478613,False
1758896435.8062701,1.25,1.2670134373645427,0,0.01701343736454275,False
1758896435.8263266,1.25,1.2635457303857824,0,0.01354573038578244,False
1758896435.8463922,1.25,1.2791504117902037,0,0.029150411790203723,False
1758896435.8664203,1.25,1.2750325097529258,0,0.025032509752925813,False
1758896435.8867295,1.25,1.2624620719549198,0,0.012462071954919773,False
1758896435.9062195,1.25,1.2648461205028174,0,0.014846120502817417,False
1758896435.9264352,1.25,1.274165583008236,0,0.024165583008235902,False
1758896435.9465632,1.25,1.2618118768964022,0,0.011811876896402174,False
1758896435.9662626,1.25,1.257910706545297,0,0.00791070654529702,False
1758896435.9865942,1.25,1.2615951452102296,0,0.01159514521022964,False
1758896436.006326,1.25,1.2561768530559168,0,0.006176853055916753,False
1758896436.0263004,1.25,1.255093194625054,0,0.005093194625054087,False
1758896436.0462646,1.25,1.2600780234070221,0,0.01007802340702213,False
1758896436.0662704,1.25,1.2583441699176419,0,0.008344169917641864,False
1758896436.0862675,1.25,1.2498916341569137,0,-0.00010836584308626662,False
1758896436.1062467,1.25,1.2618118768964022,0,0.011811876896402174,False
1758896436.1262586,1.25,1.261378413524057,0,0.011378413524057107,False
1758896436.1465561,1.25,1.2479410489813612,0,-0.0020589510186388438,False
1758896436.1663308,1.25,1.246207195491981,0,-0.0037928045080191097,False
1758896436.1863322,1.25,1.2602947550931947,0,0.010294755093194663,False
1758896436.2062707,1.25,1.255093194625054,0,0.005093194625054087,False
1758896436.2264001,1.25,1.2455570004334633,0,-0.0044429995665367095,False
1758896436.2462683,1.25,1.252492414390984,0,0.0024924143909839103,False
1758896436.2666469,1.25,1.2594278283485045,0,0.00942782834850453,False
1758896436.2866364,1.25,1.252925877763329,0,0.0029258777633289768,False
1758896436.3081264,1.25,1.2568270481144344,0,0.006827048114434353,False
1758896436.3263872,1.25,1.2624620719549198,0,0.012462071954919773,False
1758896436.3482583,1.25,1.2542262678803642,0,0.004226267880364176,False
1758896436.3663666,1.25,1.2598612917208496,0,0.009861291720849596,False
1758896436.3863833,1.25,1.265496315561335,0,0.015496315561335017,False
1758896436.406239,1.25,1.2559601213697442,0,0.00596012136974422,False
1758896436.4262717,1.25,1.2494581707845687,0,-0.0005418292154313331,False
1758896436.4462516,1.25,1.26506285218899,0,0.01506285218898995,False
1758896436.4662323,1.25,1.261378413524057,0,0.011378413524057107,False
1758896436.486285,1.25,1.2481577806675337,0,-0.0018422193324663105,False
1758896436.5062764,1.25,1.2520589510186388,0,0.0020589510186388438,False
1758896436.5262647,1.25,1.2607282184655397,0,0.01072821846553973,False
1758896436.5462353,1.25,1.2540095361941916,0,0.004009536194191643,False
1758896436.5664637,1.25,1.2546597312527092,0,0.004659731252709243,False
1758896436.586245,1.25,1.2581274382314693,0,0.00812743823146933,False
1758896436.6065714,1.25,1.2490247074122236,0,-0.0009752925877763996,False
1758896436.6262724,1.25,1.2518422193324663,0,0.0018422193324663105,False
1758896436.6462622,1.25,1.2559601213697442,0,0.00596012136974422,False
1758896436.6662698,1.25,1.2490247074122236,0,-0.0009752925877763996,False
1758896436.6862695,1.25,1.2427394885132206,0,-0.00726051148677942,False
1758896436.706232,1.25,1.2568270481144344,0,0.006827048114434353,False
1758896436.7275093,1.25,1.2546597312527092,0,0.004659731252709243,False
1758896436.7462966,1.25,1.2440398786302558,0,-0.00596012136974422,False
1758896436.766321,1.25,1.2485912440398785,0,-0.001408755960121466,False
1758896436.7862628,1.25,1.2620286085825747,0,0.012028608582574707,False
1758896436.806253,1.25,1.255093194625054,0,0.005093194625054087,False
1758896436.8263514,1.25,1.2520589510186388,0,0.0020589510186388438,False
1758896436.8462465,1.25,1.259211096662332,0,0.009211096662331997,False
1758896436.86624,1.25,1.2561768530559168,0,0.006176853055916753,False
1758896436.886322,1.25,1.2531426094495015,0,0.00314260944950151,False
1758896436.906218,1.25,1.2585609016038144,0,0.008560901603814397,False
1758896436.926239,1.25,1.2581274382314693,0,0.00812743823146933,False
1758896436.946245,1.25,1.2494581707845687,0,-0.0005418292154313331,True
1758896436.966272,1.25,1.2605114867793672,0,0.010511486779367196,True
1758896436.9862628,1.25,1.2648461205028174,0,0.014846120502817417,True
1758896437.006333,1.25,1.2516254876462938,0,0.0016254876462937773,True
1758896437.0262682,1.25,1.2535760728218466,0,0.0035760728218465765,True
1758896437.0462852,1.25,1.2691807542262679,0,0.01918075422626786,True
1758896437.0663188,1.25,1.259644560034677,0,0.009644560034677063,True
1758896437.0863833,1.25,1.253792804508019,0,0.0037928045080191097,True
1758896437.1083717,1.25,1.2570437798006069,0,0.007043779800606886,True
1758896437.1267684,1.25,1.2531426094495015,0,0.00314260944950151,True
1758896437.146906,1.25,1.2496749024707412,0,-0.00032509752925879987,True
1758896437.1662514,1.25,1.2527091460771564,0,0.0027091460771564435,True
1758896437.18636,1.25,1.2527091460771564,0,0.0027091460771564435,True
1758896437.2062242,1.25,1.2423060251408755,0,-0.007693974859124486,True
1758896437.2263243,1.25,1.252492414390984,0,0.0024924143909839103,True
1758896437.2462668,1.25,1.255093194625054,0,0.005093194625054087,True
1758896437.2662916,1.25,1.244906805374946,0,-0.005093194625054087,True
1758896437.2863858,1.25,1.244906805374946,0,-0.005093194625054087,True
1758896437.307595,1.25,1.2602947550931947,0,0.010294755093194663,True
1758896437.3262656,1.25,1.2542262678803642,0,0.004226267880364176,True
1758896437.3464756,1.25,1.2442566103164283,0,-0.005743389683571687,True
1758896437.366311,1.25,1.2492414390983961,0,-0.0007585609016038664,True
1758896437.3864725,1.25,1.2553099263112266,0,0.00530992631122662,True
1758896437.406333,1.25,1.2459904638058084,0,-0.004009536194191643,True
1758896437.4262717,1.25,1.2481577806675337,0,-0.0018422193324663105,True
1758896437.4466417,1.25,1.2535760728218466,0,0.0035760728218465765,True
1758896437.4662848,1.25,1.2451235370611184,0,-0.004876462938881554,True
1758896437.4872823,1.25,1.2509752925877764,0,0.0009752925877763996,True
1758896437.5063245,1.25,1.2583441699176419,0,0.008344169917641864,True
1758896437.5266423,1.25,1.2503250975292588,0,0.00032509752925879987,True
1758896437.5462568,1.25,1.2479410489813612,0,-0.0020589510186388438,True
1758896437.5666268,1.25,1.2635457303857824,0,0.01354573038578244,True
1758896437.5862727,1.25,1.2568270481144344,0,0.006827048114434353,True
1758896437.606587,1.25,1.244906805374946,0,-0.005093194625054087,True
1758896437.6262727,1.25,1.246640658864326,0,-0.0033593411356740432,True
1758896437.6469328,1.25,1.2516254876462938,0,0.0016254876462937773,True
1758896437.6663008,1.25,1.244906805374946,0,-0.005093194625054087,True
1758896437.6862764,1.25,1.244906805374946,0,-0.005093194625054087,True
1758896437.7063375,1.25,1.2477243172951886,0,-0.002275682704811377,True
1758896437.727012,1.25,1.2392717815344603,0,-0.01072821846553973,True
1758896437.74688,1.25,1.247074122236671,0,-0.0029258777633289768,True
1758896437.7666767,1.25,1.253359341135674,0,0.0033593411356740432,True
1758896437.7862067,1.25,1.2477243172951886,0,-0.002275682704811377,True
1758896437.8062644,1.25,1.2453402687472908,0,-0.004659731252709243,True
1758896437.8263116,1.25,1.2611616818378848,0,0.011161681837884796,True
1758896437.846326,1.25,1.2563935847420893,0,0.006393584742089287,True
1758896437.8662982,1.25,1.2446900736887734,0,-0.00530992631122662,True
1758896437.8863487,1.25,1.2503250975292588,0,0.00032509752925879987,True
1758896437.9064796,1.25,1.2611616818378848,0,0.011161681837884796,True
1758896437.9263575,1.25,1.2531426094495015,0,0.00314260944950151,True
1758896437.9463584,1.25,1.2520589510186388,0,0.0020589510186388438,True
1758896437.9673877,1.25,1.2594278283485045,0,0.00942782834850453,True
1758896437.986246,1.25,1.2540095361941916,0,0.004009536194191643,True
1758896438.0064933,1.25,1.259644560034677,0,0.009644560034677063,True
1758896438.0264337,1.25,1.2661465106198526,0,0.016146510619852616,True
1758896438.046451,1.25,1.2605114867793672,0,0.010511486779367196,True
1758896438.0662894,1.25,1.2546597312527092,0,0.004659731252709243,True
1758896438.0864606,1.25,1.2683138274815777,0,0.018313827481577727,True
1758896438.1062853,1.25,1.2646293888166449,0,0.014629388816644884,True
1758896438.1263733,1.25,1.2505418292154313,0,0.0005418292154313331,True
1758896438.1464865,1.25,1.2520589510186388,0,0.0020589510186388438,True
1758896438.1664276,1.25,1.263762462071955,0,0.013762462071954973,True
1758896438.1862893,1.25,1.2516254876462938,0,0.0016254876462937773,True
1758896438.2063708,1.25,1.2464239271781534,0,-0.0035760728218465765,True
1758896438.2264144,1.25,1.2501083658430863,0,0.00010836584308626662,True
1758896438.247017,1.25,1.2453402687472908,0,-0.004659731252709243,True
1758896438.266388,1.25,1.2451235370611184,0,-0.004876462938881554,True
1758896438.2873302,1.25,1.2503250975292588,0,0.00032509752925879987,True
1758896438.306307,1.25,1.247074122236671,0,-0.0029258777633289768,True
1758896438.326803,1.25,1.2368877329865626,0,-0.013112267013437373,True
1758896438.3462157,1.25,1.2455570004334633,0,-0.0044429995665367095,True
1758896438.3688793,1.25,1.2464239271781534,0,-0.0035760728218465765,True
1758896438.3879302,1.25,1.23493714781101,0,-0.01506285218898995,True
1758896438.4063876,1.25,1.2368877329865626,0,-0.013112267013437373,True
1758896438.4270844,1.25,1.2501083658430863,0,0.00010836584308626662,True
1758896438.4466584,1.25,1.242522756827048,0,-0.007477243172951953,True
1758896438.4665964,1.25,1.2373211963589077,0,-0.012678803641092307,True
1758896438.4862552,1.25,1.2453402687472908,0,-0.004659731252709243,True
1758896438.5066657,1.25,1.2479410489813612,0,-0.0020589510186388438,True
1758896438.5262456,1.25,1.2468573905504985,0,-0.00314260944950151,True
1758896438.5463858,1.25,1.2540095361941916,0,0.004009536194191643,True
1758896438.5662858,1.25,1.252492414390984,0,0.0024924143909839103,True
1758896438.58646,1.25,1.2423060251408755,0,-0.007693974859124486,True
1758896438.6065161,1.25,1.2527091460771564,0,0.0027091460771564435,True
1758896438.6271951,1.25,1.2535760728218466,0,0.0035760728218465765,True
1758896438.6464875,1.25,1.240788903337668,0,-0.009211096662331997,True
1758896438.6670144,1.25,1.2418725617685307,0,-0.00812743823146933,True
1758896438.686312,1.25,1.2540095361941916,0,0.004009536194191643,True
1758896438.706666,1.25,1.2440398786302558,0,-0.00596012136974422,True
1758896438.7262628,1.25,1.2410056350238405,0,-0.008994364976159464,True
1758896438.746377,1.25,1.246640658864326,0,-0.0033593411356740432,True
1758896438.7662575,1.25,1.2455570004334633,0,-0.0044429995665367095,True
1758896438.7865357,1.25,1.246640658864326,0,-0.0033593411356740432,True
1758896438.8062139,1.25,1.2509752925877764,0,0.0009752925877763996,True
1758896438.826388,1.25,1.247074122236671,0,-0.0029258777633289768,True
