timestamp,commanded_steering,position_x,position_y,heading,speed,arc_complete
1758895954.0339994,-0.20000000000000007,-5.7229405427987095,-1.688266647440598,1.623537822425926,0.9878630255743389,False
1758895954.0540488,-0.20000000000000007,-5.724042971079657,-1.6673835480396697,1.606581388786618,1.0,False
1758895954.0756266,-0.20000000000000007,-5.725124823196152,-1.6286669968354899,1.5751752644637331,0.994581707845687,False
1758895954.0938303,-0.20000000000000007,-5.725124823196152,-1.6286669968354899,1.5751752644637331,0.994581707845687,False
1758895954.1140294,-0.20000000000000007,-5.725024005329072,-1.5927233287123854,1.5460296258578434,1.010836584308626,False
1758895954.1340826,-0.20000000000000007,-5.725024005329072,-1.5927233287123854,1.5460296258578434,1.010836584308626,False
1758895954.1557186,-0.20000000000000007,-5.7235388766694335,-1.5485842404528323,1.5102179145310781,0.9869960988296489,False
1758895954.1754663,-0.20000000000000007,-5.722357554718019,-1.529107392117904,1.4943962820251806,0.9841785869094062,False
1758895954.1938753,-0.20000000000000007,-5.722357554718019,-1.529107392117904,1.4943962820251806,0.9841785869094062,False
1758895954.2156525,-0.20000000000000007,-5.718965999368346,-1.4890860498601617,1.461827960667416,1.010836584308626,False
1758895954.2356472,-0.20000000000000007,-5.716800947387527,-1.4692961244457272,1.445685752144082,0.9898136107498916,False
1758895954.2538412,-0.20000000000000007,-5.714853797493208,-1.4538139805362362,1.4330333151601191,0.9852622453402687,False
1758895954.2740211,-0.20000000000000007,-5.714853797493208,-1.4538139805362362,1.4330333151601191,0.9852622453402687,False
1758895954.2958417,-0.20000000000000007,-5.708431152610026,-1.4103174039216129,1.3973804567950647,1.0052015604681404,False
1758895954.3141494,-0.20000000000000007,-5.708431152610026,-1.4103174039216129,1.3973804567950647,1.0052015604681404,False
1758895954.3357065,-0.20000000000000007,-5.701299550167514,-1.3714410985242633,1.365330925859349,0.9872128305158214,False
1758895954.35411,-0.20000000000000007,-5.701299550167514,-1.3714410985242633,1.365330925859349,0.9872128305158214,False
1758895954.3758433,-0.20000000000000007,-5.692795558949371,-1.3322353378145524,1.3328010141780762,1.004117902037278,False
1758895954.393999,-0.20000000000000007,-5.6891898863070445,-1.317372284774824,1.3203998980173162,1.0008669267446901,False
1758895954.4141057,-0.20000000000000007,-5.6891898863070445,-1.317372284774824,1.3203998980173162,1.0008669267446901,False
1758895954.4344468,-0.20000000000000007,-5.68311759228422,-1.2936305215427413,1.3005294485296046,0.9906805374945817,False
1758895954.4547,-0.20000000000000007,-5.677775727891386,-1.274348978122308,1.2843062931062856,0.9965322930212397,False
1758895954.475815,-0.20000000000000007,-5.666202498413802,-1.2362035392632917,1.2519831698247639,1.0013003901170352,False
1758895954.4966068,-0.20000000000000007,-5.666202498413802,-1.2362035392632917,1.2519831698247639,1.0013003901170352,False
1758895954.5154057,-0.20000000000000007,-5.653599322666592,-1.1990175374150387,1.2201455786875737,0.9872128305158214,False
1758895954.5338118,-0.20000000000000007,-5.648464571487398,-1.1849791921716222,1.208025191513708,1.0008669267446901,False
1758895954.5540245,-0.20000000000000007,-5.648464571487398,-1.1849791921716222,1.208025191513708,1.0008669267446901,False
1758895954.5757096,-0.20000000000000007,-5.632070288625581,-1.1429331622053707,1.1714307525497059,0.9915474642392718,False
1758895954.5961037,-0.20000000000000007,-5.624447283093577,-1.1248711192342469,1.155534405347711,0.9804941482444733,False
1758895954.6159155,-0.20000000000000007,-5.616479656462855,-1.1067999033185765,1.13952052950557,0.9969657563935848,False
1758895954.6357162,-0.20000000000000007,-5.608000820398525,-1.0883743029754704,1.1230743921742838,1.0097529258777633,False
1758895954.655576,-0.20000000000000007,-5.59929965288006,-1.0702562510786675,1.1067772287765745,1.0060684872128305,False
1758895954.6758533,-0.20000000000000007,-5.590470739606718,-1.0526148115791103,1.0907814651025687,0.9852622453402687,False
1758895954.6942728,-0.20000000000000007,-5.590470739606718,-1.0526148115791103,1.0907814651025687,0.9852622453402687,False
1758895954.713871,-0.20000000000000007,-5.581262332310325,-1.03492775551287,1.0746128424103132,0.9876462938881665,False
1758895954.7341485,-0.20000000000000007,-5.571753458711277,-1.0173628778782187,1.0584174676974836,1.0008669267446901,False
1758895954.755746,-0.20000000000000007,-5.552083596665736,-0.9830401401173511,1.0263399617508593,0.9908972691807543,False
1758895954.7740471,-0.20000000000000007,-5.552083596665736,-0.9830401401173511,1.0263399617508593,0.9908972691807543,False
1758895954.7956703,-0.20000000000000007,-5.531094858511545,-0.9490026531365486,0.9939146216796598,1.002167316861725,False
1758895954.816085,-0.20000000000000007,-5.520218510548226,-0.9322883427265684,0.9777452589354876,0.9984828781967924,False
1758895954.8353305,-0.20000000000000007,-5.509252133499029,-0.9160173572672103,0.9618352941491632,0.9867793671434764,False
1758895954.8554614,-0.20000000000000007,-5.498003500066663,-0.8998873587358736,0.9458901971078814,0.9828781967923711,False
1758895954.8758116,-0.20000000000000007,-5.4862002032821335,-0.8835243833185888,0.9295308106660112,1.004117902037278,False
1758895954.8959749,-0.20000000000000007,-5.474160670405775,-0.8673966839118178,0.9132118988456692,1.0036844386649328,False
1758895954.9143424,-0.20000000000000007,-5.474160670405775,-0.8673966839118178,0.9132118988456692,1.0036844386649328,False
1758895954.9341776,-0.20000000000000007,-5.462074010544388,-0.851745286570486,0.8971774740997585,0.9895968790637191,False
1758895954.9538481,-0.20000000000000007,-5.44957542830575,-0.8360860704257613,0.8809317982035861,0.9854789770264413,False
1758895954.9756665,-0.20000000000000007,-5.423983860552012,-0.8055751210752566,0.8486409355987401,1.012136974425661,False
1758895954.995705,-0.20000000000000007,-5.410890255813065,-0.7907110332906736,0.8325792667997217,0.9895968790637191,False
1758895955.0159907,-0.20000000000000007,-5.3977034464540745,-0.7762172532396655,0.8166909041210342,0.9817945383615084,False
1758895955.0353281,-0.20000000000000007,-5.384244472689725,-0.7618884395010719,0.8007509564254203,0.9867793671434764,False
1758895955.0558283,-0.20000000000000007,-5.370208965953388,-0.7474152096400751,0.7844035294259466,1.006718682271348,False
